a,z,V,c,s
12.37109375,1,-42.1826148250952,1.45564258818803,-0.331931650688027
12.37109375,1.025,-42.1373424206977,1.45774472626652,-0.309033788766517
12.37109375,1.05,-42.0922108458158,1.4598415885344,-0.286130651034398
12.37109375,1.075,-42.0472125011276,1.46193393789151,-0.263223000391511
12.37109375,1.1,-42.0023445980612,1.46402203306866,-0.240311095568663
12.37109375,1.125,-41.9576056811964,1.46610600253119,-0.217395065031187
12.37109375,1.15,-41.9129977766408,1.46818578970947,-0.19447485220947
12.37109375,1.175,-41.8685858967242,1.47025841539478,-0.171547477894781
12.37109375,1.2,-41.8259144967113,1.47225201676849,-0.148541079268488
12.453125,0.8,-42.5090197701122,1.44049039167893,-0.515959141678932
12.453125,0.825,-42.4644615303895,1.44255296642784,-0.493021716427836
12.453125,0.85,-42.4183351334274,1.44469015185976,-0.470158901859762
12.453125,0.875,-42.3722723838169,1.44682606568471,-0.447294815684715
12.453125,0.9,-42.3263427986675,1.44895745080762,-0.424426200807617
12.453125,0.925,-42.2805493759177,1.45108415695934,-0.401552906959344
12.453125,0.95,-42.2348922508191,1.45320614553862,-0.378674895538616
12.453125,0.975,-42.1893724933294,1.45532326928113,-0.355792019281134
12.453125,1,-42.143995827006,1.4574348949857,-0.332903644985696
12.453125,1.025,-42.0988344003883,1.45953350355864,-0.310002253558638
12.453125,1.05,-42.0538130509545,1.46162688477574,-0.28709563477574
12.453125,1.075,-42.0089242252712,1.4637157959681,-0.264184545968096
12.453125,1.1,-41.9641651538246,1.46580049369515,-0.241269243695153
12.453125,1.125,-41.9195343932531,1.46788110510545,-0.218349855105455
12.453125,1.15,-41.8750339720242,1.46995757283552,-0.195426322835516
12.453125,1.175,-41.8307287547268,1.47202692135308,-0.172495671353077
12.453125,1.2,-41.7881595283076,1.4740173966262,-0.149486146626202
12.53515625,0.8,-42.4695865442877,1.44230965857557,-0.516958096075568
12.53515625,0.825,-42.4251406402047,1.44436845253862,-0.494016890038621
12.53515625,0.85,-42.3791301388252,1.4465017571838,-0.471150194683802
12.53515625,0.875,-42.3331827068455,1.44863383304155,-0.448282270541554
12.53515625,0.9,-42.2873676905528,1.45076142859268,-0.425409866092675
12.53515625,0.925,-42.2416880859763,1.45288439322343,-0.402532830723432
12.53515625,0.95,-42.1961440324811,1.45500268798058,-0.379651125480585
12.53515625,0.975,-42.1507365983859,1.45711616601355,-0.356764603513547
12.53515625,1,-42.1054714801869,1.45922419769076,-0.333872635190762
12.53515625,1.025,-42.0604204401701,1.46131931161277,-0.310967749112772
12.53515625,1.05,-42.0155087324183,1.46340924589844,-0.288057683398443
12.53515625,1.075,-41.9707288488718,1.46549475239606,-0.265143189896062
12.53515625,1.1,-41.9260780388383,1.46757608552836,-0.242224523028358
12.53515625,1.125,-41.8815548708506,1.46965337115081,-0.219301808650805
12.53515625,1.15,-41.8371613756358,1.47172655112373,-0.196374988623732
12.53515625,1.175,-41.7929622707084,1.47379265356446,-0.173441091064458
12.53515625,1.2,-41.750494693268,1.47578003222626,-0.150428469726258
12.6171875,0.8,-42.43025243057,1.44412564473817,-0.517953769738173
12.6171875,0.825,-42.3859182362445,1.44618069754066,-0.495008822540658
12.6171875,0.85,-42.3400229882234,1.44831016179397,-0.472138286793973
12.6171875,0.875,-42.2941902385418,1.45043843933865,-0.449266564338651
12.6171875,0.9,-42.2484891635389,1.45256228418077,-0.426390409180771
12.6171875,0.925,-42.202922757258,1.45468154537783,-0.403509670377828
12.6171875,0.95,-42.1574911630791,1.45679618363788,-0.380624308637884
12.6171875,0.975,-42.1121954476457,1.45890605252424,-0.357734177524243
12.6171875,1,-42.0670412806139,1.46101052593652,-0.334838650936518
12.6171875,1.025,-42.022100041824,1.46310217952528,-0.311930304525276
12.6171875,1.05,-41.9772973976798,1.46518870048015,-0.289016825480151
12.6171875,1.075,-41.9326258849888,1.46727083524595,-0.266098960245948
12.6171875,1.1,-41.8880827716482,1.46934883614505,-0.243176961145049
12.6171875,1.125,-41.8436666379242,1.47142282776293,-0.220250952762929
12.6171875,1.15,-41.7993795167055,1.47349275119894,-0.197320876198938
12.6171875,1.175,-41.7552859790941,1.47555563819728,-0.174383763197278
12.6171875,1.2,-41.7129195309427,1.47753994930483,-0.151368074304834
12.69921875,0.8,-42.3910168795671,1.44593838423162,-0.518946196731624
12.69921875,0.825,-42.3467937756148,1.44798973484859,-0.495997547348592
12.69921875,0.85,-42.3010131453512,1.45011539844898,-0.473123210948981
12.69921875,0.875,-42.2552944491403,1.45223991669455,-0.450247729194547
12.69921875,0.9,-42.2097066942402,1.45436004906866,-0.42736786156866
12.69921875,0.925,-42.1642528726343,1.45647564431451,-0.404483456814509
12.69921875,0.95,-42.1189331316214,1.4585866628133,-0.381594475313296
12.69921875,0.975,-42.0737485361349,1.46069295854548,-0.358700771045483
12.69921875,1,-42.0287047292092,1.46279390890004,-0.335801721400043
12.69921875,1.025,-41.983872711989,1.46488213595086,-0.312889948450859
12.69921875,1.05,-41.9391785589833,1.46696527666509,-0.289973089165092
12.69921875,1.075,-41.8946148513692,1.46904407216673,-0.267051884666732
12.69921875,1.1,-41.8501788754058,1.47111877271045,-0.244126585210453
12.69921875,1.125,-41.8058692229349,1.47318950163527,-0.22119731413527
12.69921875,1.15,-41.7616879289111,1.4752561992956,-0.1982640117956
12.69921875,1.175,-41.7176994186806,1.47731590103633,-0.175323713536331
12.69921875,1.2,-41.6754335849813,1.47929717322416,-0.152304985724163
12.78125,0.8,-42.3518793475531,1.44774791056906,-0.519935410569057
12.78125,0.825,-42.3077667209826,1.44979559734137,-0.496983097341372
12.78125,0.85,-42.262100079392,1.45191749938398,-0.474104999383977
12.78125,0.875,-42.216494814226,1.45403829671821,-0.451225796718206
12.78125,0.9,-42.1710197645206,1.45615475425766,-0.428342254257657
12.78125,0.925,-42.1256779201276,1.45826672044285,-0.405454220442848
12.78125,0.95,-42.0804694321711,1.46037415534132,-0.382561655341317
12.78125,0.975,-42.0353953638413,1.46247691335282,-0.359664413352815
12.78125,1,-41.9904613317662,1.46457437531461,-0.336761875314614
12.78125,1.025,-41.9457379620882,1.46665920910903,-0.313846709109033
12.78125,1.05,-41.9011517332726,1.46873900217482,-0.290926502174818
12.78125,1.075,-41.8566952703773,1.47081449039363,-0.268001990393631
12.78125,1.1,-41.8123658777997,1.47288592198693,-0.245073421986933
12.78125,1.125,-41.7681621588023,1.47495341906784,-0.222140919067838
12.78125,1.15,-41.7240861503122,1.47701692126241,-0.199204421262415
12.78125,1.175,-41.6802021325724,1.47907346749143,-0.176260967491435
12.78125,1.2,-41.638036403271,1.48105172897981,-0.153239228979812
12.86328125,0.8,-42.3128392963772,1.44955425672247,-0.520921444222468
12.86328125,0.825,-42.2688365404868,1.45159831736993,-0.497965504869926
12.86328125,0.85,-42.2232832648972,1.45371649632287,-0.475083683822873
12.86328125,0.875,-42.1777908146498,1.45583361052183,-0.452200798021829
12.86328125,0.9,-42.1324278614109,1.45794643026429,-0.429313617764286
12.86328125,0.925,-42.0871973928311,1.46005480370034,-0.40642199120034
12.86328125,0.95,-42.0420995637687,1.46215869059718,-0.383525878097182
12.86328125,0.975,-41.9971354356384,1.46425794577355,-0.360625133273555
12.86328125,1,-41.9523105988754,1.46635195347794,-0.33771914097794
12.86328125,1.025,-41.9076953082568,1.46843342679439,-0.314800614294392
12.86328125,1.05,-41.8632164421212,1.47050990431547,-0.291877091815466
12.86328125,1.075,-41.8188666689263,1.47258211675768,-0.268949304257676
12.86328125,1.1,-41.7746433109886,1.47465031034109,-0.246017497841092
12.86328125,1.125,-41.7305449828395,1.47671460597571,-0.223081793475712
12.86328125,1.15,-41.6865737232871,1.478774942573,-0.200142130072998
12.86328125,1.175,-41.642793668119,1.48082836260456,-0.177195550104557
12.86328125,1.2,-41.6007275378752,1.48280364120721,-0.15417082870721
12.9453125,0.8,-42.2738961933746,1.45135745513594,-0.521904330135935
12.9453125,0.825,-42.2300027076515,1.45339792677243,-0.498944801772432
12.9453125,0.85,-42.184562181701,1.45551242048945,-0.476059295489454
12.9453125,0.875,-42.1391819364465,1.45762588873085,-0.453172763730855
12.9453125,0.9,-42.093930477029,1.45973510713105,-0.430281982131049
12.9453125,0.925,-42.0488107888307,1.46183992356432,-0.40738679856432
12.9453125,0.95,-42.0038230303553,1.4639402975063,-0.3844871725063
12.9453125,0.975,-41.9589682612115,1.46603608419871,-0.361582959198708
12.9453125,1,-41.9142520458522,1.46812667125984,-0.338673546259844
12.9453125,1.025,-41.8697442712716,1.47020481638585,-0.315751691385847
12.9453125,1.05,-41.8253722116629,1.47227800998806,-0.292824884988059
12.9453125,1.075,-41.7811285784111,1.47434697769337,-0.269893852693368
12.9453125,1.1,-41.7370107115359,1.47641196375391,-0.246958838753905
12.9453125,1.125,-41.6930172366888,1.47847308789509,-0.22401996289509
12.9453125,1.15,-41.64915019447,1.4805302883301,-0.201077163330102
12.9453125,1.175,-41.6054735768545,1.48258061105795,-0.178127486057946
12.9453125,1.2,-41.5635065449744,1.48455293419063,-0.155099809190634
13.02734375,0.8,-42.235049511279,1.45315753773855,-0.522884100238554
13.02734375,0.825,-42.1912647013009,1.45519445688391,-0.499921019383909
13.02734375,0.85,-42.1459363148384,1.45730530261652,-0.477031865116523
13.02734375,0.875,-42.100667670754,1.45941516149302,-0.454141723993022
13.02734375,0.9,-42.055527108501,1.46152081443731,-0.431247376937306
13.02734375,0.925,-42.0105176111284,1.46362210905933,-0.40834867155933
13.02734375,0.95,-41.9656393406985,1.46571900455507,-0.385445567055071
13.02734375,0.975,-41.9208933549845,1.46781135658931,-0.362537919089313
13.02734375,1,-41.8762851926657,1.46989855611354,-0.339625118613545
13.02734375,1.025,-41.8318843764819,1.47197340485396,-0.316699967353956
13.02734375,1.05,-41.7876185725248,1.47404334569454,-0.293769908194535
13.02734375,1.075,-41.743480534642,1.47610909924709,-0.270835661747091
13.02734375,1.1,-41.6994676203449,1.47817090782524,-0.247897470325239
13.02734375,1.125,-41.6555784662591,1.48022888999208,-0.224955452492082
13.02734375,1.15,-41.6118151146895,1.48228298327622,-0.202009545776222
13.02734375,1.175,-41.568241414437,1.48433023717909,-0.179056799679092
13.02734375,1.2,-41.5263729848071,1.48629963186763,-0.156026194367635
13.109375,0.8,-42.1962987281376,1.45495453595163,-0.523860785951633
13.109375,0.825,-42.1526220054761,1.45698793854592,-0.500894188545916
13.109375,0.85,-42.1074051544635,1.45909517296026,-0.478001422960262
13.109375,0.875,-42.0622475137342,1.46120145849104,-0.455107708491037
13.109375,0.9,-42.0172172578848,1.46330358130776,-0.432209831307756
13.109375,0.925,-41.9723173675676,1.46540138876772,-0.40930763876772
13.109375,0.95,-41.9275480083194,1.4674948397981,-0.386401089798096
13.109375,0.975,-41.8829102360495,1.46958379048706,-0.363490040487062
13.109375,1,-41.8384095638696,1.47166763508254,-0.34057388508254
13.109375,1.025,-41.7941151537416,1.47373921877002,-0.317645468770019
13.109375,1.05,-41.7499550597609,1.47580593754825,-0.294712187548247
13.109375,1.075,-41.7059220777807,1.47786850708419,-0.271774757084194
13.109375,1.1,-41.6620135825963,1.47992716778513,-0.248833417785127
13.109375,1.125,-41.6182282216639,1.4819820370707,-0.225888287070696
13.109375,1.15,-41.5745680389084,1.48403305179897,-0.202939301798971
13.109375,1.175,-41.5310967405904,1.48607726495074,-0.179983514950742
13.109375,1.2,-41.4893264216124,1.48804375783757,-0.15695000783757
13.19140625,0.8,-42.1576433272272,1.45674848070456,-0.524834418204562
13.19140625,0.825,-42.1140741093541,1.4587784021206,-0.5018643396206
13.19140625,0.85,-42.0689681957706,1.4608820613061,-0.478967998806102
13.19140625,0.875,-42.0239209664965,1.46298480895058,-0.456070746450584
13.19140625,0.9,-41.9790004320944,1.46508343642337,-0.43316937392337
13.19140625,0.925,-41.9342095707597,1.46717779083941,-0.410263728339406
13.19140625,0.95,-41.8895485514207,1.46926783086823,-0.387353768368235
13.19140625,0.975,-41.8450184280964,1.47135341302324,-0.364439350523236
13.19140625,1,-41.8006246885342,1.47343393480989,-0.341519872309887
13.19140625,1.025,-41.756436137343,1.4755022843156,-0.3185882218156
13.19140625,1.05,-41.7123812127875,1.47756581128015,-0.295651748780153
13.19140625,1.075,-41.6684527522767,1.47962522649754,-0.272711163997535
13.19140625,1.1,-41.6246481476861,1.48168076849837,-0.249766705998369
13.19140625,1.125,-41.5809660571616,1.48373255357811,-0.22681849107811
13.19140625,1.15,-41.5374085261652,1.48578051793823,-0.203866455438232
13.19140625,1.175,-41.4940391190463,1.48782171801474,-0.180907655514745
13.19140625,1.2,-41.4523664235737,1.48978533536767,-0.157871272867667
13.2734375,0.8,-42.1190827969732,1.45853940244158,-0.525805027441585
13.2734375,0.825,-42.0756205071675,1.46056587749661,-0.502831502496605
13.2734375,0.85,-42.0306249389167,1.46266599698206,-0.479931621982057
13.2734375,0.875,-41.9856875350212,1.46476524165121,-0.457030866651215
13.2734375,0.9,-41.9408761428268,1.46686040802915,-0.434126033029151
13.2734375,0.925,-41.8961937380121,1.46895134300068,-0.411216968000677
13.2734375,0.95,-41.8516404928175,1.47103800498615,-0.388303629986155
13.2734375,0.975,-41.8072174593451,1.473120250925,-0.365385875924999
13.2734375,1,-41.7629301001797,1.47519748154582,-0.34246310654582
13.2734375,1.025,-41.7188468659518,1.47726262728772,-0.319528252287718
13.2734375,1.05,-41.6748965753193,1.47932299224691,-0.29658861724691
13.2734375,1.075,-41.6310721068055,1.48137928241476,-0.273644907414756
13.2734375,1.1,-41.5873708691651,1.48343173447333,-0.250697359473327
13.2734375,1.125,-41.543791531096,1.4854804636139,-0.2277460886139
13.2734375,1.15,-41.5003361395159,1.48752540539375,-0.204791030393749
13.2734375,1.175,-41.457068117488,1.48956361968057,-0.181829244680569
13.2734375,1.2,-41.4154925627636,1.49152438739957,-0.158790012399567
13.35546875,0.8,-42.0806166308691,1.46032733113569,-0.526772643635685
13.35546875,0.825,-42.0372606981273,1.46235039410405,-0.503795706604045
13.35546875,0.85,-41.9923748889455,1.4644470088664,-0.480892321366398
13.35546875,0.875,-41.9475467300867,1.46654278493409,-0.457988097434086
13.35546875,0.9,-41.9028439064891,1.46863452394469,-0.435079836444692
13.35546875,0.925,-41.8582693912584,1.47072207256155,-0.412167385061547
13.35546875,0.95,-41.8138233598678,1.47280538896724,-0.389250701467239
13.35546875,0.975,-41.7695068624785,1.47488433052707,-0.366329643027071
13.35546875,1,-41.7253253367112,1.47695830115603,-0.343403613656029
13.35546875,1.025,-41.6813468825432,1.47902027310768,-0.32046558560768
13.35546875,1.05,-41.6375006953078,1.48107750543852,-0.297522817938524
13.35546875,1.075,-41.5937796942077,1.48313069940442,-0.274576011904423
13.35546875,1.1,-41.5501813046797,1.4851800898683,-0.251625402368303
13.35546875,1.125,-41.5067042058381,1.4872257909343,-0.228671103434296
13.35546875,1.15,-41.4633504459773,1.48926773753051,-0.205713050030507
13.35546875,1.175,-41.4201833074949,1.49130299293125,-0.182748305431246
13.35546875,1.2,-41.3787044150897,1.49326093655493,-0.159706249054935
13.4375,0.8,-42.0422443273986,1.46211229629536,-0.527737296295356
13.4375,0.825,-41.9989941863464,1.46413198092012,-0.504756980920118
13.4375,0.85,-41.954217555713,1.46622512539829,-0.481850125398292
13.4375,0.875,-41.9094980671959,1.46831746671401,-0.458942466714006
13.4375,0.9,-41.8649032441289,1.47040581157224,-0.436030811572242
13.4375,0.925,-41.8204360569889,1.47249000642688,-0.413115006426879
13.4375,0.95,-41.7760966844061,1.47457000923035,-0.390195009230347
13.4375,0.975,-41.7318861745768,1.47664567777565,-0.367270677775648
13.4375,1,-41.6878099403543,1.47871641912896,-0.344341419128963
13.4375,1.025,-41.64393573434,1.48077524682966,-0.32140024682966
13.4375,1.05,-41.6001931248803,1.48282937548618,-0.298454375486175
13.4375,1.075,-41.5565750714296,1.48487950168529,-0.275504501685288
13.4375,1.1,-41.5130790159135,1.4869258584986,-0.252550858498601
13.4375,1.125,-41.4697036477298,1.48896855896234,-0.229593558962341
13.4375,1.15,-41.426451016472,1.49100753738628,-0.206632537386275
13.4375,1.175,-41.3833842644878,1.49303986042949,-0.183664860429491
13.4375,1.2,-41.3420015602411,1.49499500514286,-0.160620005142857
13.51953125,0.8,-42.003965389959,1.46389432697708,-0.528699014477082
13.51953125,0.825,-41.9608204807647,1.46591066648085,-0.505715353980853
13.51953125,0.85,-41.9161524538149,1.46800037458715,-0.482805062087146
13.51953125,0.875,-41.8715410665063,1.47008931448506,-0.459894001985059
13.51953125,0.9,-41.8270536813643,1.47217429790591,-0.43697898540591
13.51953125,0.925,-41.7826932661838,1.47425517110225,-0.414059858602251
13.51953125,0.95,-41.7384600026772,1.47633189180717,-0.391136579307174
13.51953125,0.975,-41.6943549370535,1.47840431824025,-0.368209005740252
13.51953125,1,-41.6503834575931,1.48047186058423,-0.345276548084231
13.51953125,1.025,-41.6066129727506,1.48252757314661,-0.322332260646606
13.51953125,1.05,-41.5629734202794,1.48457862666779,-0.299383314167795
13.51953125,1.075,-41.5194577994647,1.48662571313106,-0.276430400631061
13.51953125,1.1,-41.4760635685306,1.48866906384336,-0.253473751343364
13.51953125,1.125,-41.4327894270277,1.49070879079071,-0.230513478290709
13.51953125,1.15,-41.3896374257732,1.49274482767721,-0.207549515177209
13.51953125,1.175,-41.3466705676766,1.49477424452421,-0.184578932024209
13.51953125,1.2,-41.3053835816368,1.49672661516429,-0.161531302664293
13.6015625,0.8,-41.9657793267864,1.46567345179284,-0.529657826792842
13.6015625,0.825,-41.9227390950763,1.46768647888972,-0.506670853889718
13.6015625,0.85,-41.8781791025152,1.46977278401954,-0.483757159019542
13.6015625,0.875,-41.8336752527597,1.47185835533123,-0.460842730331226
13.6015625,0.9,-41.7892947483164,1.4739400095386,-0.437924384538601
